id,name,latitude,longitude,dpcapacity,online_date
73990,Marion Dr & Charleston Ave,41.7748919425,-87.551145851,11,3/15/2014
59196,East St & Waveland Ave,41.8464321259,-87.6169554908,18,10/16/2015
55801,Cityfront Ave & Exchange Ave,41.8203154089,-87.6461756173,22,9/6/2015
60485,Benson Ave & Balmoral Ave,41.8294241953,-87.6073675285,19,12/1/2016
57594,Dorchester Ave & Greenleaf St,41.8804248076,-87.6286721385,9,13/4/2014
3899,Fairfield Ave & Huron Water,41.8205205068,-87.5640906419,17,1/18/2016
93856,Ashland Ave & Jackson Park,41.7732192219,-87.6693289261,13,6/3/2013
9345,Columbus Ave & Altgeld St,41.8608052363,-87.5108095536,11,13/4/2013
17191,Troy Ave & Irving Ave,41.8700171691,-87.6667332373,4,3/19/2015
66132,Logan St & Harrison St,41.8309908354,-87.5968857194,14,13/27/2016
12112,Aberdeen Ave & Addison Ave,41.8146217203,-87.6485554848,10,10/19/2016
12052,Blackstone St & Hyde Ave,41.7337683786,-87.6103854291,26,9/27/2016
31362,Marine (Kedzie) & Jackson Mawr,41.7465830061,-87.6668664677,20,2/14/2016
53975,Cityfront Ave & Illinois Water,41.887671311,-87.5263309076,4,4/11/2013
78513,Jefferson Ave & Grace St,41.860340919,-87.6835417157,16,9/31/2016
55345,Evans Park & Luis St,41.7135451863,-87.5958242523,11,11/7/2014
50814,Prairie St & Greenleaf St,41.7585080329,-87.5029704016,15,13/16/2013
42677,Cannon Ave & Cullerton Ave,41.8819637674,-87.5137651219,13,10/13/2014
30463,University Ave & Van St,41.7402462957,-87.6408528191,10,2/22/2014
80424,Racine St & Clybourn St,41.8911733733,-87.6481441593,22,6/3/2015
25018,Millard Ave & Monroe Ter,41.8829385645,-87.663228716,25,6/6/2013
32213,Forest Ave & Hyde St,41.7617407049,-87.5301805225,2,5/31/2016
82972,Blue Ave & Sheridan Blvd,41.8004577916,-87.5508103415,19,12/7/2013
49502,Sawyer St & Lawrence Ave,41.7252308354,-87.5947389917,23,1/2/2016
56205,Wood Ave & Pershing St,41.899000656,-87.6658896369,4,6/28/2015
80292,Conservatory Ave & Tilden Ave,41.8573530094,-87.6935815822,22,1/13/2013
36482,Blue Ave & Congress Ave,41.8977996777,-87.6284307635,19,12/15/2014
2725,Aberdeen Ave & Garfield Ave,41.8519915163,-87.5888381738,4,3/4/2014
48802,Saginaw Ct & Francis St,41.7989697238,-87.6772558681,6,12/12/2014
80163,Federal Ave & Kingsbury Ave,41.7751586614,-87.5385272406,6,1/31/2013
17431,Sawyer (Kedzie) & Cortland St,41.7868327222,-87.5729565684,14,7/30/2015
56366,Bosworth Ave & Gladys St,41.8923615295,-87.64871847,5,8/11/2015
16288,Hoyne of & Augusta St,41.7688669995,-87.6905898306,6,2/16/2015
89878,Marine Ave & Pierce Ave,41.7792774773,-87.6728879225,25,13/28/2013
51737,Clinton St & Lunt St,41.8512389771,-87.5240821511,18,7/17/2015
59037,Michigan St & Harrison St,41.8819530839,-87.5794767569,19,3/7/2013
22649,Benson Ave & Melrose St,41.8997491101,-87.5316811203,21,6/6/2013
83365,Knox Ave & Wacker St,41.8103935141,-87.5088655281,5,3/11/2016
77637,Fairfield Ave & Winona Ave,41.7652405196,-87.5636084691,25,6/3/2015
51569,Dorchester Ave & Winona St,41.8396416711,-87.6607356669,7,3/25/2016
14754,Stony St & Webster St,41.8036108947,-87.520171247,6,4/25/2016
10693,Rhodes Ave & Taylor St,41.8985042688,-87.5435138052,26,8/17/2014
43956,Wolcott Dr & Division St,41.7633725538,-87.5746142869,17,10/16/2014
93285,Vernon Ave & Granville Pkwy,41.7864303012,-87.5580581954,2,3/2/2015
59077,Millard Dr & Fargo St,41.7375776022,-87.5268971957,2,9/12/2016
9038,California Ct & Chicago Ave,41.7609682317,-87.6941250214,14,5/20/2014
61909,Campbell St & Noyes Ave,41.7595348601,-87.6389256213,18,2/31/2013
18988,Rhodes St & Pershing St,41.8969207976,-87.5816031384,21,6/22/2014
26036,Elizabeth Blvd & Washington St,41.8027943733,-87.5648035907,5,7/30/2014
88807,Noble Blvd & Eastwood Munoz,41.8446291418,-87.6682416107,14,9/11/2013
5304,Cityfront Ave & Cuyler Ave,41.8404202374,-87.5727907362,22,9/14/2015
48080,Lombard Plaza & Coulter Ave,41.8595207421,-87.6016817175,8,13/1/2015
50571,Bosworth Ave & Winnebago Blvd,41.7682339391,-87.63978694,17,12/15/2013
13811,Wilton St & Armitage St,41.7082223341,-87.6112053175,9,12/10/2015
37937,Prairie Pkwy & Lake St,41.7479054888,-87.5348451827,9,1/24/2016
62336,Prairie Ave & Elston St,41.8951454247,-87.6797723589,15,11/16/2015
68624,Greenview Ave & Lexington St,41.8398747614,-87.5559335509,25,5/31/2014
44187,Lincoln Ave & Girard St,41.8022948119,-87.6729447747,16,4/31/2015
54606,Wentworth Ave & Kingsbury Ave,41.8497714145,-87.6125972849,22,6/18/2016
56602,Wallace Ave & Cedar Ave,41.7965262525,-87.5101734136,15,11/13/2015
56041,Sheffield Ave & Austin Ave,41.802704779,-87.5918511859,15,11/31/2013
19728,Wentworth St & Grace Ave,41.825622057,-87.5234371247,17,7/1/2016
68168,Lombard Ave & Garfield St,41.8561030892,-87.6967393267,5,2/15/2016
58118,Fort Ave & Cuyler St,41.7389241809,-87.5176993751,14,8/31/2016
87374,Sawyer Ave & Lincoln Ter,41.7277666611,-87.5974301766,11,5/5/2015
98247,Wentworth Ave & Diversey St,41.8497122994,-87.6187748482,22,4/29/2013
48052,Kostner St & and St,41.8644768926,-87.5721887353,22,11/23/2013
61432,Harper Dr & Illinois Industry,41.7251165601,-87.50459243,2,9/9/2014
86452,Wells St & Wellington Blvd,41.7481752215,-87.5723976675,3,3/9/2016
39904,Lincoln Ave & Leland Water,41.7667463845,-87.5982848691,14,5/20/2016
96983,Clinton Ave & Greenleaf Ave,41.7473771909,-87.694732641,19,2/16/2015
34732,Aberdeen Ave & Coulter Ave,41.7146565635,-87.6444860849,1,5/9/2013
44573,Sheridan Ave & Morse St,41.8286780196,-87.6705214857,22,1/12/2016
46225,Wisconsin Ave & Gladys Rd,41.8559459316,-87.5940596817,22,13/10/2014
18984,Noble Ct & Archer Plaza,41.8242200816,-87.5827714811,15,11/10/2013
21980,Jefferson Blvd & Erie St,41.7076749147,-87.6721669367,18,11/6/2016
76659,Rhodes Ave & Church Ave,41.862309665,-87.5452629395,14,7/24/2013
13664,South Dr & Pierce Ave,41.8306814551,-87.5469235934,15,5/19/2015
60247,Rockwell St & Bryn St,41.8803070892,-87.5186295153,23,9/9/2014
99897,Talman Ave & and Blvd,41.7166240182,-87.6757333009,21,11/31/2014
97174,Greenview Trail & Gladys Ave,41.7562671864,-87.5831090843,12,12/28/2015
24515,Kilbourn Park & Elston St,41.7724267494,-87.6156144706,1,7/4/2015
76686,Marine Ave & Eastwood St,41.8266243017,-87.5016158263,24,5/23/2013
64631,Throop St & Quincy Ave,41.8355156155,-87.5948473187,23,6/17/2013
86058,Kimbark Ave & Congress Ave,41.7107012689,-87.5917804154,23,13/10/2015
70410,Damen Pl & Pierce Ave,41.8884117537,-87.6911972837,10,6/31/2014
6017,Leavitt Blvd & Huron Ave,41.7035049171,-87.5676349438,25,3/7/2016
58332,Ogden Ave & Pershing Rd,41.8776307566,-87.5739510657,23,6/16/2015
97462,Mason Ave & Grand Blvd,41.8745089794,-87.5519406793,22,1/4/2014
24890,State Ave & Roosevelt St,41.7375223904,-87.6517395033,5,11/21/2014
31592,Kostner Ave & Rockwell St,41.7434619417,-87.6804894661,2,12/11/2014
92929,Dayton Ave & Taylor Ave,41.8715939693,-87.5941139702,1,11/6/2014
21470,Marshfield Ave & Belle Ave,41.8779905612,-87.6118269937,25,5/3/2013
20452,Cornell Ave & Huron St,41.7309778026,-87.6519075374,24,8/19/2016
91898,Pulaski Island & Erie Pkwy,41.721010112,-87.6319015186,1,5/14/2013
11616,Loomis Dr & Church St,41.8280090329,-87.5983000364,16,1/31/2015
58595,Milwaukee Ave & Walton Ave,41.800112879,-87.5018275736,22,1/31/2013
73788,Calumet Ave & Montrose St,41.8671130867,-87.6328782296,7,12/17/2013
73224,Kimbark (Kedzie) & Eddy Park,41.8843343345,-87.549163495,4,13/21/2014
21883,Marshfield Ave & Franklin Buren,41.7044429271,-87.6814538272,24,6/6/2013
31741,Stetson St & Loyola Ave,41.8904984508,-87.607003122,16,1/4/2015
93709,Troy Ave & Erie Ln,41.7770312777,-87.6103145083,2,12/11/2014
80924,Ada Ave & Balbo St,41.8325266222,-87.5150559037,12,9/24/2016
70612,Loomis Ave & Pershing Pl,41.8473863767,-87.6390462071,12,6/16/2013
96698,Stetson Ave & Wacker St,41.8519908487,-87.5520996052,22,9/22/2016
90153,Elmwood Ave & Walton St,41.8320490477,-87.5488658727,1,3/24/2015
6901,Seeley Ave & Columbia Ave,41.8960288687,-87.5055906487,26,11/24/2016
81548,Kilbourn St & and Ave,41.7963842876,-87.6590874794,16,8/7/2016
29292,Wabash Ave & Elmdale Ave,41.8772180857,-87.5475777254,23,13/2/2014
24427,Perry Dr & Sunnyside St,41.8379811416,-87.5370766489,18,1/24/2016
28861,Columbus Ave & Balbo Ave,41.7901198543,-87.6900704295,16,3/4/2014
76430,Talman Produce & Eddy Ave,41.7925205383,-87.6306642797,19,2/14/2013
63472,Sheridan Ave & Evergreen Rd,41.8951641157,-87.6880520963,2,6/7/2015
31667,Clifton Ave & Melrose St,41.8244155366,-87.6946212332,23,2/27/2014
39600,Millard St & Exchange St,41.7903686855,-87.6929727888,8,5/7/2015
6948,Wells Ave & Jackson Ave,41.7046869655,-87.6227219105,7,4/6/2015
30074,Woodlawn Ave & Madison St,41.7622854504,-87.6859637516,10,10/21/2014
79050,Cuyler Ave & Evergreen St,41.8336890029,-87.5788763924,3,13/22/2015
43637,Loomis St & Jarvis Blvd,41.8859797818,-87.6504986485,13,7/3/2013
74503,Claremont Ave & Coulter St,41.7371373928,-87.5586729753,23,8/3/2014
50273,Marshfield St & Evergreen Ave,41.8049756474,-87.5389194983,4,12/16/2015
13386,MLK Ave & Noyes Ave,41.7306572544,-87.6574991372,3,4/22/2015
85714,Ravenswood Ave & Wellington Ave,41.797774129,-87.5055866364,3,3/28/2014
86718,Saginaw Ave & Lexington Ave,41.7982339095,-87.5309437334,17,10/2/2013
53156,Cornell Ave & Fletcher Rd,41.7246023275,-87.6079490718,5,13/7/2014
17397,Canal St & McDowell St,41.7516464113,-87.5304959543,7,10/20/2014
16024,Normal Ave & Washington Park,41.7546152424,-87.6428237537,12,1/25/2015
21071,MLK Ave & Archer Ave,41.844311409,-87.5153048598,18,12/11/2016
42735,Cicero St & Merchandise Ave,41.7297134125,-87.5319958037,14,8/3/2014
84283,Bosworth Ave & Armitage Pkwy,41.7281149767,-87.5113768392,16,7/19/2016
96513,Clarendon Ave & Evanston St,41.7457396622,-87.6102017431,10,8/23/2015
18640,Stetson Ave & Delaware Ave,41.8151588452,-87.6317060935,24,13/29/2014
34082,Benson Ave & North Ave,41.73210055,-87.6133360779,11,9/20/2014
95151,Jefferson Ave & Francis Ave,41.8693415063,-87.6443770407,11,1/24/2015
93395,Sacramento Ave & Wrightwood St,41.7025946165,-87.5313604351,11,9/20/2016
10814,Logan Ave & Willow Ave,41.7198838203,-87.6415335157,15,6/7/2014
19709,Evans Ave & Eastwood Pl,41.8972002167,-87.6755501785,2,11/31/2015
11204,Ravenswood Dr & Pearson St,41.8677031358,-87.5093039437,4,10/15/2014
92065,Sheridan Ave & Pershing Ter,41.8826519068,-87.5475207949,15,1/24/2016
71533,Lake St & Rockwell Ave,41.8891482648,-87.6480186621,8,3/6/2015
28245,Western Ave & Franklin St,41.8784107797,-87.6738138893,24,12/12/2015
38033,Stockton Ave & Wellington St,41.8928833501,-87.6734267052,8,12/26/2015
53298,Lawndale Blvd & Garfield Ave,41.887721864,-87.6069162356,6,8/3/2014
7470,Wabash Ave & North St,41.7004585104,-87.6085354019,6,10/14/2015
50951,Clarendon St & Polk St,41.8825233344,-87.5743710157,6,8/15/2015
67719,Humphrey Blvd & Diversey Ave,41.7769572313,-87.6786241858,2,12/9/2013
11342,Rhodes Ave & Junior Rd,41.7862123824,-87.5393396278,22,13/1/2015
43918,Avondale Blvd & Irving Ave,41.8188309984,-87.676700381,14,2/6/2014
99734,Maplewood Ave & Eddy St,41.7558351457,-87.6430569406,12,3/13/2014
20939,Lake Ave & Church Ave,41.8066108743,-87.5025454201,2,9/7/2013
82570,Throop Ave & Banks Ave,41.8982015425,-87.5852167673,14,4/26/2016
10705,Greenview Ave & Hyde Ave,41.8249549786,-87.6268091551,3,5/6/2013
15049,Jefferson St & Addison Blvd,41.871958501,-87.6619914159,13,10/7/2015
7225,Prairie Ave & Fullerton St,41.7146987768,-87.5103358484,24,8/29/2013
96356,Austin Ave & Taylor Munoz,41.7604853616,-87.651474579,7,2/29/2014
25411,Rockwell Ave & Fulton Ave,41.7850747024,-87.6144123375,24,8/24/2015
18877,Christiana Ave & Fullerton Industry,41.8311297001,-87.6173434059,8,12/17/2016
71808,Greenview Ct & Berteau St,41.8916258002,-87.6586615431,3,13/31/2014
52933,Clark Ave & Sunnyside Rd,41.7263104748,-87.5292106829,23,7/25/2016
45073,Evans Ave & Cuyler St,41.7017309029,-87.5667623159,1,7/20/2015
52587,Avers Ave & Fargo Ave,41.8113145138,-87.6847045923,26,9/16/2013
24445,Ridge Ave & Elm Ct,41.7218619863,-87.6249723116,19,3/11/2016
51452,Sangamon Ave & Winnemac St,41.8934638126,-87.5653071255,8,13/4/2016
43657,Benson Ave & Montrose Ave,41.8048555944,-87.5072564152,2,7/13/2014
12155,Franklin St & Rockwell Ave,41.8352330891,-87.5994261595,7,13/24/2015
4630,Wells Ave & Wabansia Ave,41.8083798316,-87.6909244388,12,4/26/2014
40297,South Ave & Washington Ave,41.7090448521,-87.5870189112,15,8/5/2013
4502,Marshfield Park & Winnemac St,41.8746961111,-87.5436006071,20,2/26/2016
36961,Benson St & Van St,41.7012165873,-87.5148797755,23,6/26/2013
20326,Humboldt Ave & Ontario St,41.7982712651,-87.5884681867,24,6/5/2016
59434,MLK St & Division Ave,41.7987779744,-87.5118956782,2,7/10/2016
34840,Exchange St & Lexington Blvd,41.7171138513,-87.6905344129,24,12/20/2015
4112,Drake Ave & Rohe Blvd,41.8586813179,-87.5978464553,26,6/24/2013
79853,Washtenaw Jr & Winnemac Blvd,41.8537295668,-87.6494575481,16,2/27/2013
75904,Seeley Rd & Cortland Ave,41.716956464,-87.5626287285,25,9/23/2014
56110,Greenwood Ave & Maxwell Ave,41.7937682424,-87.6141562707,11,6/23/2015
74004,Greenview Ave & Cermak Pl,41.8644327355,-87.695772992,9,8/28/2013
24310,Southport Dr & Ohio St,41.7853424135,-87.6078967611,5,7/15/2016
4936,Wentworth Ave & Webster Ave,41.7857067343,-87.5600932927,12,13/12/2014
83160,Federal Ave & Grand Ave,41.8502376805,-87.6304986352,9,2/12/2014
65375,Cuyler Ave & Evanston St,41.7532050268,-87.6990707168,21,8/17/2016
15628,Streeter Ave & Webster St,41.8261851948,-87.6099285829,24,7/27/2016
56996,Millard Blvd & Granville Blvd,41.8004987418,-87.5192948209,5,3/18/2016
66734,Stockton Ave & Addison Pl,41.8507495935,-87.5097856912,13,5/14/2014
99858,Jeffery Ave & Loyola Munoz,41.7369859991,-87.6840215279,22,1/24/2014
35662,Sangamon Park & Bloomingdale Ave,41.7989420464,-87.6286445946,24,5/14/2015
70890,Cornell Ave & Girard St,41.7249377975,-87.6211720685,8,12/29/2015
84769,Pulaski Ave & Lawrence St,41.8374677739,-87.6674034254,17,5/22/2014
30293,Ellis Dr & Jarvis Ave,41.8298859276,-87.6470428179,7,13/24/2013
25189,Richmond Blvd & Palmer St,41.8238051952,-87.5230588206,21,1/28/2013
22645,Bissell Ave & Eastwood Ave,41.8209070853,-87.5818003516,3,9/15/2014
82948,Harper Ave & Loyola St,41.8801608204,-87.5841683244,4,3/13/2015
66582,Stockton Ct & Eddy St,41.7523783521,-87.6234365533,20,10/8/2016
86729,Throop St & Willow Ave,41.8474810843,-87.5802508045,25,10/16/2016
19484,Humphrey St & Palmer St,41.8787188136,-87.6901714224,20,8/18/2014
84674,Wolcott Blvd & Banks Pkwy,41.8166534924,-87.6722019442,26,1/19/2015
67821,Troy Ave & Fletcher Ave,41.8429310766,-87.6124456662,4,12/18/2013
21322,Forest Ave & Leland Ave,41.7022499632,-87.5782471617,23,7/9/2013
10156,Albany Ave & Tilden Ave,41.7434105235,-87.5805895352,5,6/13/2016
9846,Normal St & Congress Ave,41.8909595295,-87.6184729175,2,13/2/2013
33105,Ritchie van & Wellington Ave,41.7776240667,-87.6499863655,26,10/19/2013
60633,Ellis Park & North Blvd,41.8077486232,-87.682740329,15,13/2/2013
52939,Commercial Ave & Pershing St,41.700380336,-87.5586938929,7,13/6/2015
59023,May Ave & Ontario St,41.7465320979,-87.5335833729,6,11/7/2016
31215,Wentworth Ave & Lunt St,41.8555451021,-87.6234049075,16,12/16/2016
50799,Mies Ave & Delaware Ave,41.7029005726,-87.5428973216,21,8/30/2015
97491,Paulina Ave & Concord St,41.7493132457,-87.5580298498,12,5/13/2016
96460,Phillips St & Pearson St,41.7905641323,-87.6175466548,4,4/13/2016
97445,Sedgwick Ave & Race St,41.7927209087,-87.6064739592,23,5/19/2014
15758,Kilbourn Dr & Banks Blvd,41.7892401934,-87.6969357388,3,6/15/2014
93053,Cuyler Ave & Flournoy Rd,41.7105419363,-87.5906719111,16,10/7/2013
12129,East Ave & Granville St,41.8387789309,-87.5550381584,9,3/3/2013
62564,Artesian St & Sunnyside Rd,41.7795655559,-87.5842360289,25,11/22/2016
80441,Cornell Ave & Fletcher Ave,41.7248330345,-87.6255923246,5,9/4/2014
60761,Rhodes Ave & Franklin Ave,41.8484810712,-87.5716631012,26,6/8/2014
75888,Mason Ave & Leavitt St,41.7909034252,-87.5422254717,18,12/12/2013
63638,Damen St & Elmdale Ave,41.8422617242,-87.5860478208,4,8/13/2014
71393,Elmwood Ave & Fargo St,41.8090126787,-87.6684308039,13,12/15/2016
72054,Marshfield Ave & Cedar St,41.8182186527,-87.597372869,10,9/21/2016
52158,Clinton Rd & Coulter St,41.8745210012,-87.581510662,25,10/28/2015
52360,Humboldt Chicago & Columbia Ave,41.7493824987,-87.6583750361,2,10/24/2013
65279,Elston Ave & Melrose Industry,41.7541299566,-87.5469958403,11,10/10/2013
67687,Sheridan Ct & Howard Ave,41.7318597003,-87.5381826217,21,2/13/2016
3934,Shields Ave & Grace St,41.7086094909,-87.5604224333,6,4/5/2016
6226,Kostner Trail & Columbia St,41.7704929024,-87.530346866,13,10/12/2014
16873,Glenwood Ct & Greenleaf St,41.7592588553,-87.5509054221,24,5/15/2014
68814,Glenwood (Kedzie) & Garfield Blvd,41.755774992,-87.5582891238,12,7/20/2015
83405,Southport St & Division St,41.7463958447,-87.6936656704,21,3/26/2015
64118,Sheridan Ave & and St,41.7777933494,-87.5687984989,4,8/13/2015
94926,Pine Dr & Elmdale Buren,41.8285967141,-87.5655568613,18,3/8/2015
82664,Knox Ave & Polk St,41.7270702663,-87.6833316975,13,2/25/2014
95798,Eberhart Ave & Hirsch St,41.8443320147,-87.6189801161,20,9/24/2015
99060,Blue Ave & Superior St,41.7682466094,-87.5909441025,26,10/7/2016
27005,Halsted Ave & Schreiber St,41.7721306717,-87.5301339214,24,8/31/2013
75003,Peoria St & Ohio St,41.8989368772,-87.5807849602,21,2/15/2016
1631,Ridge Ave & Webster Ave,41.8441502663,-87.5673304265,3,12/19/2013
74074,Halsted Ave & Elston St,41.7425108078,-87.6846397421,22,8/8/2015
55892,Maplewood St & Race St,41.7155003082,-87.5456339501,19,13/11/2015
2730,Shields Ave & Maxwell St,41.7376837213,-87.5383774168,18,12/3/2013
34676,Rockwell Ave & Winnemac Ave,41.8075200549,-87.6175214731,15,12/29/2014
79306,Peoria Ave & Illinois Ave,41.7012857999,-87.6766380161,5,13/18/2013
57538,Ritchie Pl & Huron Ave,41.8921515684,-87.5707829755,26,3/1/2015
44004,Stave Ave & South Ave,41.7426136558,-87.5277022234,6,8/4/2015
88139,Francisco Ave & Palmer Ave,41.8323883612,-87.5995062811,5,8/25/2015
15666,Oak Ave & Walton St,41.8616218622,-87.5934726443,6,2/6/2013
23274,Ravenswood Ave & Grand Ave,41.8891746601,-87.5844409374,22,10/7/2013
14090,Kimball Blvd & Touhy Pl,41.7887404855,-87.6756721625,9,8/20/2014
80384,Glenwood Ave & McDowell St,41.7990982371,-87.5364696136,14,13/6/2015
83909,Shore Ave & Maxwell St,41.7447939746,-87.5473715725,24,9/9/2014
53987,Mason Ave & Erie Ave,41.7106971004,-87.6283659709,21,7/10/2013
22830,Federal St & Altgeld St,41.7273979061,-87.6962125293,23,1/25/2016
67015,Prairie Ave & Menomonee St,41.7760405873,-87.6875654488,24,4/15/2015
32052,Prairie Ave & Roscoe Water,41.7434926397,-87.669737057,19,5/4/2016
5635,Shields Ave & Tilden St,41.8373801201,-87.5446103582,6,10/7/2014
74056,Kostner St & Columbia St,41.7589315603,-87.5870456326,24,2/1/2014
47098,Winchester Dr & Division Ave,41.7703901008,-87.6842982401,8,12/1/2016
49103,Clark Ave & Loyola St,41.8181241407,-87.5587158251,10,8/24/2015
42032,Prairie St & Pierce Ave,41.82823026,-87.6227698736,1,4/30/2014
72709,Sawyer St & Berteau St,41.7561700748,-87.5746687268,5,1/31/2014
3475,Michigan St & Ontario Ave,41.8603413201,-87.697569941,18,10/8/2016
10047,Larrabee Ave & Diversey Ave,41.7554160878,-87.5727766608,26,3/13/2013
4497,Ritchie Ave & Belmont St,41.7024333616,-87.6103516442,4,1/30/2013
9246,Eberhart Ave & Eddy St,41.8376736278,-87.6718457942,1,12/24/2016
8755,Ashland Ave & Polk Ave,41.8144534565,-87.5355944988,17,13/23/2016
75826,Blue St & Morse Ave,41.7455303833,-87.5230060453,22,6/6/2013
80841,Streeter Ave & Division Ave,41.7691336156,-87.5213845918,12,9/26/2014
45907,Humboldt Ave & Greenleaf Ave,41.8613002349,-87.516077289,4,5/25/2016
5855,Central Ct & Ohio St,41.8560600597,-87.5678350157,24,11/16/2014
49168,Dayton Jr & Greenleaf St,41.8191470552,-87.5023022717,14,4/1/2015
37179,Lombard Dr & Armitage Ave,41.8829612091,-87.5970935194,2,3/7/2016
20669,Humphrey Ave & Belle Ct,41.8658855064,-87.6924804909,3,12/17/2013
37966,Eberhart Dr & Merchandise Ave,41.7070495405,-87.6595197078,7,12/24/2014
80519,Ogden Ave & Leavitt St,41.7976474708,-87.5295334964,16,1/15/2016
10806,Indiana Ave & Wabansia St,41.8379749272,-87.6849162377,9,13/7/2015
20494,Claremont Dr & Race Ave,41.8131797042,-87.50153447,17,3/7/2016
46124,Greenview Ave & Altgeld Ave,41.701840226,-87.6838540112,12,1/27/2014
16451,Princeton St & Webster Ave,41.7011989428,-87.5234486976,22,10/17/2013
74269,Hermitage Grove & Clark St,41.8626784815,-87.6618877475,11,2/17/2016
31004,Conservatory St & Wabansia St,41.7401395662,-87.5562239289,5,4/25/2016
91738,Indiana St & Sheridan Ave,41.7472562035,-87.5764755008,17,3/17/2013
76100,Rockwell Ave & Rohe Ave,41.7954885989,-87.6523904544,24,8/2/2013
82577,Marion Ave & Montrose St,41.8075402143,-87.5273911951,21,8/14/2014
